Ensembl Gene ID	pLI
ENSG00000133805	1.33134546803e-08
ENSG00000110328	0.0476851755723
ENSG00000198730	0.999999446979
ENSG00000050165	1.88888907624e-05
ENSG00000148926	0.576630085865
ENSG00000205339	0.999998374733
ENSG00000110315	0.000702153164653
ENSG00000166471	0.0201899312154
ENSG00000254598	1.32371438962e-11
ENSG00000133789	0.34884434737
ENSG00000133812	0.380054089956
ENSG00000166483	0.997105770017
ENSG00000072952	0.00184121524713
ENSG00000110680	0.00139555682903
ENSG00000129084	0.947988404934
ENSG00000011405	0.148703090033
ENSG00000110696	0.709037215515
ENSG00000133818	0.674254313651
ENSG00000188487	1.34273091297e-09
ENSG00000197601	0.879567461958
ENSG00000129083	0.999763440028
ENSG00000152270	0.0036164696578
ENSG00000133808	5.41818008026e-16
ENSG00000133794	0.987642966676
ENSG00000110693	0.99953095987
ENSG00000133816	0.132223746243
ENSG00000148925	0.477320145123
ENSG00000186104	3.05144607992e-09
ENSG00000197702	0.343764020273
ENSG00000175868	0.057876194744
ENSG00000152266	0.270149119025
ENSG00000166689	0.000173040691291
ENSG00000110700	0.960207216837
ENSG00000255470	0.000556180208336
ENSG00000179817	0.00181856462826
ENSG00000110756	9.07535902903e-06
ENSG00000166788	0.000128876571863
ENSG00000179826	2.86211366895e-08
ENSG00000070081	8.58987882667e-08
ENSG00000129159	0.7099721358
ENSG00000148965	0.0146359405829
ENSG00000006071	3.93872340599e-15
ENSG00000129167	2.67305040365e-05
ENSG00000134339	0.0286553987841
ENSG00000173432	0.181814610902
ENSG00000187486	0.314724130416
ENSG00000006611	2.72435840434e-12
ENSG00000110768	0.995912255858
ENSG00000129158	2.21836725526e-10
ENSG00000129152	2.68321885549e-05
ENSG00000189332	0.34890553016
ENSG00000165973	2.16981597022e-09
ENSG00000109854	3.64419690391e-12
ENSG00000109851	0.147780536595
ENSG00000151116	1.09267674829e-07
ENSG00000170255	0.0831473169654
ENSG00000185238	6.29172115448e-12
ENSG00000166796	0.000944178486058
ENSG00000110786	0.000777688142491
ENSG00000129173	0.995041279088
ENSG00000151117	0.0329601379578
ENSG00000177054	2.55026685458e-14
ENSG00000129170	0.00220886834015
ENSG00000134333	0.0586575902945
ENSG00000166800	0.000200256316758
ENSG00000074319	0.982720286761
ENSG00000179057	1.1969157071e-20
ENSG00000179119	0.997915214261
ENSG00000166833	0.99751712507
ENSG00000183695	0.00249061218606
ENSG00000165970	1.84554624034e-12
ENSG00000131808	0.0128991685953
ENSG00000182255	0.946234021376
ENSG00000121621	0.14944108255
ENSG00000129151	1.50172844518e-12
ENSG00000176971	0.308532918781
ENSG00000183161	0.00381453403362
ENSG00000134343	4.08913851954e-13
ENSG00000171714	9.89423115965e-16
ENSG00000169550	3.93192149563e-05
ENSG00000148943	0.0300652295136
ENSG00000205213	0.994112645257
ENSG00000169519	0.000155430996856
ENSG00000148935	0.0262897655046
ENSG00000091664	0.857098873243
ENSG00000109881	4.91354825836e-07
ENSG00000148942	2.14726778577e-05
ENSG00000198168	0.0114316242536
ENSG00000176697	0.946719308479
ENSG00000187398	8.71328292537e-05
ENSG00000007372	0.998807897358
ENSG00000060749	0.999935658653
ENSG00000186714	1.19030024122e-13
ENSG00000110422	0.893187377239
ENSG00000176102	0.996434299675
ENSG00000110429	0.96976002641
ENSG00000170946	7.24727295119e-07
ENSG00000148950	0.0207131651279
ENSG00000066382	0.970565201803
ENSG00000149100	0.981660594171
ENSG00000121690	1.2505683771e-05
ENSG00000176148	0.0880469871523
ENSG00000110427	0.00370822940113
ENSG00000170959	9.13494875057e-05
ENSG00000135378	0.181401743342
ENSG00000109911	0.0125582812097
ENSG00000152219	0.151697478147
ENSG00000085063	0.0683809188352
ENSG00000049449	0.0163385637096
ENSG00000179241	0.0250893103934
ENSG00000135387	0.999767661809
ENSG00000135372	1.05399824567e-13
ENSG00000179431	0.823951146531
ENSG00000175104	0.996923826264
ENSG00000121691	1.47983086097e-06
ENSG00000026508	0.00826938468117
ENSG00000166326	0.163653747251
ENSG00000135363	0.753952192769
ENSG00000149089	4.19693047731e-10
ENSG00000135374	0.0190865143588
ENSG00000135362	0.0787688609862
ENSG00000166349	0.00189800110753
ENSG00000110436	0.907792747495
ENSG00000110435	0.00137028838511
ENSG00000149090	4.62835775541e-21
ENSG00000135373	0.978731448718
ENSG00000110442	0.635260481804
ENSG00000166016	0.124650440326
ENSG00000149084	0.0055544777776
ENSG00000148948	0.953730868706
ENSG00000166352	0.00762075072953
ENSG00000166199	2.55797163392e-09
ENSG00000085117	0.00496183334104
ENSG00000175264	0.820990319102
ENSG00000181830	0.147014851688
ENSG00000157570	0.161860431498
ENSG00000175274	0.0671742712713
ENSG00000019485	0.942263570755
ENSG00000110455	0.000171665827209
ENSG00000175097	0.0105193118194
ENSG00000019505	0.220165778639
ENSG00000052850	0.234887703887
ENSG00000166181	0.999555019064
ENSG00000052841	0.999727593899
ENSG00000205126	2.58324245379e-11
ENSG00000151348	2.46055407087e-07
ENSG00000149182	0.562990971386
ENSG00000121653	0.999000973194
ENSG00000149091	0.998142633967
ENSG00000175213	7.89160984462e-06
ENSG00000175220	0.185564722295
ENSG00000157613	0.399379409919
ENSG00000234776	0.000289638176341
ENSG00000180720	0.916843942226
ENSG00000121671	0.993283035572
ENSG00000135365	0.999675486101
ENSG00000180210	0.959943187769
ENSG00000110497	0.999971640509
ENSG00000149179	5.45467879228e-07
ENSG00000175216	0.999999997534
ENSG00000165905	8.27410616426e-12
ENSG00000110492	0.0224327842651
ENSG00000134569	0.100208804292
ENSG00000175224	0.984296607293
ENSG00000121680	0.00174660780249
ENSG00000180423	0.005701341
ENSG00000149187	0.998616884875
ENSG00000030066	0.0239791525275
ENSG00000109919	0.166788403447
ENSG00000196666	0.31583816515
ENSG00000165916	0.97919971329
ENSG00000165912	0.0167930476176
ENSG00000123444	0.0180743639557
ENSG00000213619	0.0471370341289
ENSG00000025434	0.856185983168
ENSG00000165923	6.8105104584e-12
ENSG00000110514	0.000901823421066
ENSG00000066336	0.897230517162
ENSG00000165917	0.0326445463389
ENSG00000110536	0.459152455272
ENSG00000134571	1.35053975034e-06
ENSG00000109920	0.999993422917
ENSG00000134575	0.000525976657145
ENSG00000165915	0.011852031166
ENSG00000134574	0.00511790717238
ENSG00000172247	0.679081390678
ENSG00000176547	0.00874513097468
ENSG00000237388	1.43390782605e-05
ENSG00000185926	8.76630664507e-07
ENSG00000182053	7.55661253582e-05
ENSG00000150244	1.77341661948e-14
ENSG00000221954	0.2382131903
ENSG00000086205	0.253396884638
ENSG00000175619	0.0109380186585
ENSG00000258817	8.5926289285e-09
ENSG00000176555	0.00461719061362
ENSG00000176567	0.000157674589871
ENSG00000181961	2.61340194128e-05
ENSG00000172208	1.10988723255e-08
ENSG00000214891	0.0121165674122
ENSG00000181939	3.39409709462e-11
ENSG00000176540	0.0165676629621
ENSG00000149177	2.38654353396e-05
ENSG00000181903	1.08194248636e-05
ENSG00000187612	0.0488123221167
ENSG00000174982	0.0010386029452
ENSG00000172188	1.40886744095e-06
ENSG00000181927	0.0573838007216
ENSG00000174970	0.000135734106385
ENSG00000181785	0.255635872734
ENSG00000205030	0.000593860863456
ENSG00000181767	0.000858971946429
ENSG00000186119	0.000954997598445
ENSG00000167822	0.0655570233337
ENSG00000186117	5.93920385495e-07
ENSG00000124900	1.04917684231e-05
ENSG00000172154	0.000129181427224
ENSG00000181761	7.9464807287e-07
ENSG00000198877	1.73555819539e-07
ENSG00000167825	0.237661331802
ENSG00000205029	2.33685393272e-07
ENSG00000186113	0.000814344980969
ENSG00000149133	0.00647381424823
ENSG00000181752	4.10692348788e-07
ENSG00000172459	0.000179721317392
ENSG00000172487	4.4746209327e-06
ENSG00000181689	4.46100866088e-06
ENSG00000181718	0.00107907486266
ENSG00000255012	0.0473826725341
ENSG00000172489	1.28424640235e-05
ENSG00000174957	0.000124682157643
ENSG00000172464	0.0692232333224
ENSG00000172199	0.0134541405146
ENSG00000255223	0.000762549638272
ENSG00000181371	0.00973388346898
ENSG00000150269	0.00775094260116
ENSG00000174942	2.18602853058e-05
ENSG00000150261	0.00203916386706
ENSG00000181693	1.46607275129e-05
ENSG00000254834	0.007727631882
ENSG00000174914	0.000995315841159
ENSG00000181698	0.000130890000678
ENSG00000174937	1.24690874517e-05
ENSG00000109991	0.0114975811361
ENSG00000149150	7.85327016141e-05
ENSG00000156587	0.0140103299117
ENSG00000166793	0.805554819388
ENSG00000214872	6.40314836985e-06
ENSG00000181273	2.8790546561e-07
ENSG00000183908	0.677224186441
ENSG00000134802	0.000317449115823
ENSG00000172409	0.937604668403
ENSG00000149115	0.0297108798308
ENSG00000134817	0.432459659997
ENSG00000186652	1.36694535209e-05
ENSG00000172457	0.000306987549778
ENSG00000149136	0.999693191607
ENSG00000156603	0.683790051387
ENSG00000156575	0.000177440765063
ENSG00000149131	0.972837398502
ENSG00000156599	0.999924209309
ENSG00000134809	0.00949476231743
ENSG00000186907	0.97581458829
ENSG00000197786	0.0772363405802
ENSG00000172769	0.00100172727895
ENSG00000172365	0.00563537004129
ENSG00000172381	0.00486335445142
ENSG00000186509	0.00859489705714
ENSG00000242689	0.000349252208597
ENSG00000198283	9.44945209297e-05
ENSG00000211450	0.000781712087901
ENSG00000172774	0.00790090049808
ENSG00000197887	0.00106333040958
ENSG00000110031	0.0172004433088
ENSG00000186660	0.983773002728
ENSG00000213593	0.429913784768
ENSG00000172377	0.612331301436
ENSG00000172772	0.0473260213247
ENSG00000180475	0.254569448021
ENSG00000172362	0.31093014647
ENSG00000186513	1.29909599868e-07
ENSG00000198561	0.995312685089
ENSG00000176495	0.00117731258117
ENSG00000172324	0.00140398222827
ENSG00000172320	2.02941693535e-05
ENSG00000166801	3.22456890784e-09
ENSG00000149124	8.03824153928e-05
ENSG00000172742	4.88541679461e-05
ENSG00000110042	0.594144205008
ENSG00000166900	0.63060937834
ENSG00000166902	0.00310865625311
ENSG00000166884	0.0150121178988
ENSG00000189057	7.17098815108e-11
ENSG00000254466	0.0640123916558
ENSG00000172289	0.001681464634
ENSG00000197629	3.45678304249e-12
ENSG00000156689	9.09624563196e-11
ENSG00000110048	0.999542555149
ENSG00000166840	6.26859114624e-05
ENSG00000166889	0.991973625774
ENSG00000176200	0.000895035311999
ENSG00000110104	0.00147735697356
ENSG00000166927	9.27325316418e-06
ENSG00000204979	0.0538658364526
ENSG00000149507	0.0217138962546
ENSG00000149516	4.21112895153e-05
ENSG00000166926	0.720551080889
ENSG00000214787	0.515839923886
ENSG00000134812	0.434202069664
ENSG00000172689	1.79435429349e-08
ENSG00000110077	1.49231954314e-09
ENSG00000166930	0.00920453847809
ENSG00000166959	0.0026092117141
ENSG00000071203	4.95569370766e-05
ENSG00000149534	6.49875397938e-05
ENSG00000134827	3.85562988628e-16
ENSG00000183134	0.184110369284
ENSG00000110079	0.000743081971055
ENSG00000166928	2.1882754787e-16
ENSG00000156738	0.0153881692917
ENSG00000166961	0.0384681974306
ENSG00000162144	0.0587317231678
ENSG00000187049	0.00201929498375
ENSG00000162148	2.68242098296e-07
ENSG00000006118	2.88925822599e-06
ENSG00000110108	0.05189054689
ENSG00000149483	0.531121156835
ENSG00000110446	3.65752302507e-07
ENSG00000167986	0.999992284151
ENSG00000110107	0.998566695864
ENSG00000256713	0.00127358049247
ENSG00000167987	0.197171487862
ENSG00000149532	0.991330175058
ENSG00000229859	0.645340633939
ENSG00000149476	2.79479210876e-07
ENSG00000013725	0.0043046584763
ENSG00000149506	4.95779407105e-10
ENSG00000167992	5.90266495568e-13
ENSG00000167985	6.97874038276e-05
ENSG00000110448	2.72798403763e-05
ENSG00000167994	0.0008945408215
ENSG00000124935	0.0961136812475
ENSG00000124920	0.999847803436
ENSG00000011347	0.904578639336
ENSG00000221968	0.0488722447277
ENSG00000134824	0.990052486205
ENSG00000124939	0.0564012954624
ENSG00000134780	0.953148342492
ENSG00000110484	0.00892427737697
ENSG00000167996	0.91843749453
ENSG00000149485	0.38380112699
ENSG00000134825	0.000864646359601
ENSG00000167995	4.88561552823e-08
ENSG00000149503	0.996086664514
ENSG00000168515	1.19495732133e-05
ENSG00000162174	0.000386788119197
ENSG00000197745	0.00290219205999
ENSG00000168496	3.47774227504e-05
ENSG00000149021	0.00766133226098
ENSG00000162191	0.768417510379
ENSG00000149016	9.98510213997e-06
ENSG00000214753	0.999925394684
ENSG00000177363	5.4372145884e-05
ENSG00000214756	0.00946026365697
ENSG00000162222	0.000139734935044
ENSG00000204922	0.00054645814722
ENSG00000089597	0.999948410386
ENSG00000149480	0.978013018376
ENSG00000162194	1.53758667829e-05
ENSG00000149541	0.000286974910106
ENSG00000149499	0.394340909406
ENSG00000255432	0.0791666783539
ENSG00000254772	0.998058440819
ENSG00000185085	0.999284368234
ENSG00000162188	0.527227229907
ENSG00000149489	0.00326883045591
ENSG00000168000	0.00852541052442
ENSG00000124942	0.344567387107
ENSG00000168004	0.000123369757946
ENSG00000168002	0.00646539515591
ENSG00000133321	0.000504117067057
ENSG00000197901	2.18926612307e-05
ENSG00000149452	1.50475715346e-10
ENSG00000133316	2.46017425069e-08
ENSG00000185670	0.24328056145
ENSG00000168003	0.92323416138
ENSG00000162236	0.36294840582
ENSG00000162231	0.998990474743
ENSG00000168569	0.0124355311633
ENSG00000185475	0.010781150501
ENSG00000184999	1.5434498314e-14
ENSG00000168539	0.931378496611
ENSG00000197658	0.000186760846184
ENSG00000133317	2.68573535026e-09
ENSG00000162227	0.819819294441
ENSG00000149742	3.61523813898e-14
ENSG00000133328	0.0182738037127
ENSG00000196600	4.63017324509e-13
ENSG00000173457	0.709204424377
ENSG00000256100	0.136411776382
ENSG00000167771	0.115753696588
ENSG00000168439	0.999887764233
ENSG00000167770	0.945238199206
ENSG00000149761	0.000315497036403
ENSG00000173511	1.52262082591e-06
ENSG00000110011	6.43771101373e-06
ENSG00000184743	0.000317251708826
ENSG00000149743	0.00867584904464
ENSG00000149781	0.257005091081
ENSG00000133315	0.0066247693011
ENSG00000176340	0.491407579691
ENSG00000176485	1.19316734661e-05
ENSG00000173486	0.307159555574
ENSG00000133318	0.0400228226482
ENSG00000072518	0.999900854654
ENSG00000126500	0.546319766734
ENSG00000168005	0.471418765182
ENSG00000110583	0.00544668374829
ENSG00000126432	0.00314038121762
ENSG00000110076	0.999895574015
ENSG00000182450	0.0424811996005
ENSG00000149782	0.968376699688
ENSG00000068831	0.99528046548
ENSG00000162302	0.999474539731
ENSG00000173153	0.527244156757
ENSG00000068976	2.61594230276e-08
ENSG00000173113	0.141017363378
ENSG00000219435	0.47704330239
ENSG00000171219	1.4062780329e-17
ENSG00000168071	0.000929045236295
ENSG00000168067	6.47662241204e-05
ENSG00000002330	0.000414578843999
ENSG00000173264	0.48439826966
ENSG00000133895	0.999190000895
ENSG00000168066	0.998855016951
ENSG00000168065	5.80185239881e-05
ENSG00000197891	4.90101865688e-06
ENSG00000149809	0.000447934141919
ENSG00000204710	0.00185514874298
ENSG00000146670	0.0707160812169
ENSG00000068971	0.932458812261
ENSG00000168070	0.00735718824903
ENSG00000174276	0.200832999055
ENSG00000110047	0.894832021981
ENSG00000162300	0.654739309143
ENSG00000110046	0.999922729645
ENSG00000149735	2.06936557407e-05
ENSG00000168060	3.83011320554e-12
ENSG00000149806	0.768145175267
ENSG00000168061	4.62359782879e-05
ENSG00000110025	0.000705751006112
ENSG00000213465	0.00739853976624
ENSG00000162298	0.99665037783
ENSG00000149823	6.38019616804e-05
ENSG00000168062	0.029531877486
ENSG00000149792	0.0423029188906
ENSG00000126391	0.0842909431231
ENSG00000213445	0.0279051429894
ENSG00000149798	0.150921493213
ENSG00000162241	7.20169689648e-07
ENSG00000172922	0.511931591972
ENSG00000173825	7.77840778267e-11
ENSG00000142186	0.00778440657044
ENSG00000133884	0.999787288487
ENSG00000173327	0.170283101085
ENSG00000014138	0.000215959060481
ENSG00000168056	0.996034358631
ENSG00000173442	8.08131677171e-07
ENSG00000173338	6.42726120007e-06
ENSG00000173039	0.998828467638
ENSG00000197136	0.488259801934
ENSG00000014216	5.00439517394e-05
ENSG00000172977	0.471177718665
ENSG00000176973	0.0291384645647
ENSG00000173465	0.00200151049784
ENSG00000175602	0.491379557771
ENSG00000172500	0.0147227845893
ENSG00000172732	1.57725987675e-06
ENSG00000172757	0.73104977485
ENSG00000175294	1.14276525299e-08
ENSG00000175229	1.24668822518e-06
ENSG00000175334	0.739287243394
ENSG00000172543	2.62590209663e-07
ENSG00000175376	0.18157113384
ENSG00000172638	0.0283881635333
ENSG00000175592	0.289796026552
ENSG00000172818	0.676795693518
ENSG00000175550	0.215306249804
ENSG00000254470	6.97158289197e-06
ENSG00000087365	0.999459845161
ENSG00000175315	0.723124872713
ENSG00000175573	0.40949886511
ENSG00000172803	2.72866806442e-13
ENSG00000175467	0.992556330389
ENSG00000174669	1.323646718e-08
ENSG00000174903	0.751684324916
ENSG00000174080	1.32810650436e-13
ENSG00000256349	2.03206323452e-07
ENSG00000174744	0.0010765247743
ENSG00000174483	1.77866932253e-07
ENSG00000174576	0.424264241075
ENSG00000174684	0.159379726863
ENSG00000175115	0.999906351685
ENSG00000174165	0.00614030824044
ENSG00000254986	4.36332090331e-09
ENSG00000174547	2.04235979758e-05
ENSG00000174871	0.894540206776
ENSG00000174791	0.000202046521763
ENSG00000255468	0.11417528058
ENSG00000174807	0.541815274554
ENSG00000174996	0.997255173219
ENSG00000179292	0.788175023379
ENSG00000174516	0.0273433819631
ENSG00000174851	2.08231700263e-09
ENSG00000173914	0.44224670189
ENSG00000173621	0.942092245047
ENSG00000172932	0.984538263546
ENSG00000182791	3.05913441954e-06
ENSG00000173933	0.943908956687
ENSG00000173156	0.20323506033
ENSG00000173227	1.02517315716e-05
ENSG00000173715	0.0084625959439
ENSG00000172830	1.31856569259e-07
ENSG00000239306	0.987907650264
ENSG00000173120	0.999999954604
ENSG00000248643	0.918848169113
ENSG00000173898	0.999977956591
ENSG00000173599	0.71643567008
ENSG00000173020	0.998627979475
ENSG00000173653	0.559303286832
ENSG00000173992	3.77236487706e-06
ENSG00000175482	0.745036468604
ENSG00000175463	0.00160909822063
ENSG00000172508	0.0221290003969
ENSG00000175505	0.860488104474
ENSG00000167792	9.82538524289e-05
ENSG00000084207	0.115024062658
ENSG00000167791	0.021209537048
ENSG00000175544	1.84429317413e-05
ENSG00000184224	0.00104922449954
ENSG00000167799	0.00328816816624
ENSG00000167797	0.256474773864
ENSG00000172725	0.260249265031
ENSG00000172663	3.02585174245e-08
ENSG00000175514	1.00978862124e-05
ENSG00000172613	0.00232537793665
ENSG00000110711	0.67391591389
ENSG00000172531	0.941508635503
ENSG00000175634	3.20610064225e-11
ENSG00000110697	0.72209061382
ENSG00000167800	2.15116537729e-07
ENSG00000213402	0.770195971803
ENSG00000162341	2.06493806936e-06
ENSG00000069482	0.00028900340706
ENSG00000162337	0.998355570314
ENSG00000197345	5.45959674014e-08
ENSG00000172927	0.00119290607835
ENSG00000110057	0.513837375928
ENSG00000171067	0.0307663209866
ENSG00000132749	0.0332214023665
ENSG00000110066	0.999930189531
ENSG00000172935	0.370675550581
ENSG00000132744	1.88445499002e-07
ENSG00000110721	0.787088146902
ENSG00000132746	0.000359298698543
ENSG00000110090	0.939139733439
ENSG00000132740	1.50943994236e-08
ENSG00000006534	3.93511223222e-05
ENSG00000110075	0.995714713641
ENSG00000172938	0.000404522656857
ENSG00000110717	0.0141745022673
ENSG00000110719	6.0364724702e-06
ENSG00000110092	0.238186361768
ENSG00000186895	0.0330372169885
ENSG00000241233	0.00690747913641
ENSG00000172893	5.04266438764e-08
ENSG00000162105	0.999920169616
ENSG00000204571	0.0335674915931
ENSG00000085733	0.215776882832
ENSG00000131620	0.993084640133
ENSG00000172890	2.45472937261e-09
ENSG00000244411	0.581964460911
ENSG00000254997	0.000861770573555
ENSG00000168040	0.665952895318
ENSG00000075388	0.750215677975
ENSG00000204572	0.191708884269
ENSG00000131626	0.999999874339
ENSG00000162344	0.294076907367
ENSG00000158483	1.47905868932e-08
ENSG00000187811	0.0289831629952
ENSG00000149716	0.0329902568454
ENSG00000171631	4.63834764453e-07
ENSG00000165462	0.652575726002
ENSG00000175591	0.0704719841365
ENSG00000110195	0.00741067522641
ENSG00000186642	0.988417592612
ENSG00000110203	0.0108674399648
ENSG00000165458	0.00608952548791
ENSG00000137522	0.972894709447
ENSG00000184154	0.0145642639199
ENSG00000137496	3.32665579768e-06
ENSG00000137497	0.999999245387
ENSG00000184276	0.0235485404628
ENSG00000165457	6.16825536173e-07
ENSG00000137478	0.994752587131
ENSG00000168010	8.94242667912e-09
ENSG00000149357	0.435675722554
ENSG00000186635	1.50377669734e-05
ENSG00000110200	0.564413605348
ENSG00000214530	0.0510371457811
ENSG00000162129	9.13242244316e-06
ENSG00000054938	2.13642145685e-05
ENSG00000187726	0.12195482657
ENSG00000175567	1.91977015979e-08
ENSG00000110237	0.995257098833
ENSG00000054965	0.951667905446
ENSG00000175538	0.444435272345
ENSG00000168014	8.07884267817e-10
ENSG00000165434	0.390476072571
ENSG00000214517	0.924893770293
ENSG00000175564	1.07071142075e-05
ENSG00000175581	0.138891984829
ENSG00000077514	0.991394246702
ENSG00000021300	0.000703306678862
ENSG00000181924	0.000586606150849
ENSG00000175582	0.877760860434
ENSG00000175575	1.0308781274e-06
ENSG00000166439	0.0841392817954
ENSG00000054967	1.50780432908e-05
ENSG00000149380	1.60495574126e-07
ENSG00000198382	0.858602500358
ENSG00000085741	0.118580135382
ENSG00000158555	0.0699851235479
ENSG00000062282	7.51042690362e-08
ENSG00000171561	0.0460851530028
ENSG00000162139	1.64057530076e-06
ENSG00000149243	1.35038973627e-12
ENSG00000166391	0.218649112879
ENSG00000158636	0.999997096766
ENSG00000149257	0.166550849532
ENSG00000137492	0.968969189254
ENSG00000171533	0.01316691554
ENSG00000149273	0.957385985784
ENSG00000137486	0.986801821116
ENSG00000137507	0.0215755256663
ENSG00000118363	0.725113280909
ENSG00000137491	0.00335356336964
ENSG00000166435	4.24982221349e-05
ENSG00000137474	5.3767385627e-25
ENSG00000118369	0.0434784639735
ENSG00000178795	9.33225882341e-09
ENSG00000198488	2.42261009336e-06
ENSG00000149260	3.53957426282e-07
ENSG00000048649	0.99999996257
ENSG00000159063	1.00988304375e-05
ENSG00000182704	0.729712730835
ENSG00000151365	0.00560130986827
ENSG00000149262	0.653071264465
ENSG00000259112	0.62650787392
ENSG00000178301	0.0591720470749
ENSG00000074201	0.095029615815
ENSG00000254550	0.0455668205958
ENSG00000149269	0.670970123358
ENSG00000188997	0.291108596432
ENSG00000078124	0.831594948873
ENSG00000087884	0.000474346768584
ENSG00000151364	0.00289299266628
ENSG00000151366	0.625235914209
ENSG00000182103	0.216567007713
ENSG00000150676	6.8303286995e-07
ENSG00000171204	0.000531075640903
ENSG00000074266	0.997671033485
ENSG00000137509	3.33652772106e-08
ENSG00000137501	2.11826952071e-19
ENSG00000179071	0.00582182407301
ENSG00000165494	0.999999873982
ENSG00000137502	0.959123959686
ENSG00000137500	0.00906382075347
ENSG00000137513	0.000838255657066
ENSG00000073921	0.972083090437
ENSG00000137504	0.0366616489719
ENSG00000137494	2.6003914389e-08
ENSG00000171202	0.00487417780484
ENSG00000150672	0.673545370162
ENSG00000165490	5.25890335773e-13
ENSG00000033327	0.998921870889
ENSG00000149256	0.999718775957
ENSG00000204449	0.161108014215
ENSG00000077616	7.02449643709e-15
ENSG00000174804	0.920786850569
ENSG00000134640	0.00870272985599
ENSG00000110172	0.53111638336
ENSG00000149196	0.769988210012
ENSG00000077498	7.26380826961e-21
ENSG00000150687	1.2686344229e-06
ENSG00000168930	0.645523395914
ENSG00000149201	2.78823114302e-09
ENSG00000086991	8.15748090376e-07
ENSG00000166575	0.879933359062
ENSG00000123892	0.00471761819648
ENSG00000168959	0.985984068271
ENSG00000109861	0.000816868198137
ENSG00000151376	1.1418824477e-05
ENSG00000165323	0.999999813687
ENSG00000168876	0.173264896104
ENSG00000150316	0.900277211524
ENSG00000110218	0.00309549630219
ENSG00000166002	0.00205704974104
ENSG00000020922	0.00115883260458
ENSG00000183560	9.45254021176e-09
ENSG00000165325	2.60445763226e-11
ENSG00000181333	7.16328140546e-28
ENSG00000123901	0.0324677129065
ENSG00000042429	3.88512441027e-06
ENSG00000196371	0.0553799921526
ENSG00000180773	2.69891717645e-09
ENSG00000166004	0.00287975572839
ENSG00000186280	0.149201646843
ENSG00000166012	0.00591146736087
ENSG00000134627	7.41292866544e-06
ENSG00000235268	0.764772097617
ENSG00000182919	0.00735855500345
ENSG00000166025	0.311228186059
ENSG00000149231	1.73421696254e-07
ENSG00000166037	0.565432341177
ENSG00000137691	8.92573228629e-06
ENSG00000170647	0.025317130805
ENSG00000183340	0.000583510618527
ENSG00000149972	0.00135406144303
ENSG00000184384	0.998525114326
ENSG00000023445	0.886667092506
ENSG00000137693	0.998547799527
ENSG00000110318	6.77476563138e-13
ENSG00000087053	0.212768599767
ENSG00000137672	0.00456410505336
ENSG00000110330	0.404455647631
ENSG00000149212	0.994296082928
ENSG00000149218	1.42162447826e-06
ENSG00000152558	0.6052870805
ENSG00000077458	0.0224491994808
ENSG00000082175	0.884782623229
ENSG00000187151	1.75089935364e-11
ENSG00000166670	1.98053112611e-13
ENSG00000170967	5.48151682948e-06
ENSG00000137673	1.65720456929e-09
ENSG00000196954	8.20826546131e-07
ENSG00000137692	0.971994870153
ENSG00000204403	0.0877124851164
ENSG00000137745	2.16777707829e-05
ENSG00000137675	2.34681280026e-10
ENSG00000118113	1.17621282659e-19
ENSG00000137757	8.1067472211e-09
ENSG00000196611	2.48971498237e-15
ENSG00000255221	0.000301791817817
ENSG00000137674	1.62632042149e-08
ENSG00000137752	0.136798331041
ENSG00000170962	0.0159483357607
ENSG00000149968	3.50440404383e-08
ENSG00000187240	2.17853730828e-21
ENSG00000204397	0.0401643320693
ENSG00000110660	0.0095216766178
ENSG00000179331	0.00185648965406
ENSG00000137760	0.00282934969266
ENSG00000149311	2.71064232749e-30
ENSG00000182359	2.5976137144e-05
ENSG00000110675	0.536337679434
ENSG00000152404	9.64691491307e-09
ENSG00000149313	0.0839417342934
ENSG00000255501	0.0487537469114
ENSG00000075239	0.00159951559198
ENSG00000170903	0.0054619542908
ENSG00000110723	5.7646807268e-21
ENSG00000166323	8.78129550119e-17
ENSG00000268467	0.00767291884591
ENSG00000166266	0.999964792113
ENSG00000149308	0.142676569315
ENSG00000170290	0.393191120932
ENSG00000152578	0.988749209827
ENSG00000152402	0.377257492586
ENSG00000178202	1.57001885647e-08
ENSG00000255561	3.1467130031e-07
ENSG00000170145	0.999836808886
ENSG00000204381	2.17830732748e-06
ENSG00000086848	0.00122530850136
ENSG00000178105	5.4164277988e-11
ENSG00000137713	2.18828630617e-07
ENSG00000137720	7.80824715196e-07
ENSG00000196167	0.026615540457
ENSG00000149289	0.998726025414
ENSG00000109846	0.00909092009196
ENSG00000183644	0.0986136578441
ENSG00000150750	7.52888554834e-05
ENSG00000137707	0.256389240572
ENSG00000185742	0.245098740735
ENSG00000137714	0.0839816283786
ENSG00000110777	0.752817874787
ENSG00000137710	0.998954589257
ENSG00000137727	0.00902004672137
ENSG00000170276	0.211781189195
ENSG00000150779	0.226807933086
ENSG00000149292	1.44726952968e-07
ENSG00000150776	0.913210185651
ENSG00000150787	0.00115618802234
ENSG00000166682	2.57785706103e-08
ENSG00000150768	6.6760319315e-06
ENSG00000170209	2.5111706591e-08
ENSG00000149295	0.733263888671
ENSG00000150782	0.102774109232
ENSG00000150783	0.133134681715
ENSG00000086827	0.0472628924556
ENSG00000149300	0.0237243779474
ENSG00000150773	0.000130201269552
ENSG00000150764	4.26871314763e-06
ENSG00000197580	1.83157881067e-13
